PK_CLIENTES;PK_LOCALIDADE;PK_TEMPO;sales_amount;sales_quantity
b425c1ff772f771edb4a790345104c8f00306f793e251835db94ff4c16d7886b;08ba23f4d5d8b92835f5c1ce4e7b8b69cd2083cd625b03acddb62769cb36faf2;0a83697fc75a6c645e0976a2841247fa44e29e02051f735223f9afe97114287c;387,8;3.0
5afe234b7a36b3464fdfccc635e5c70f27da91b9993749fa6983d677cc3326ab;4bbb14505bf5bc3d096c0273f9b0fdc9b6f279fa711eedcad1249cb7edcdc3db;f27c6c62ebc2f7c30189f263e65fc4e25a1ff496a004b4648df41382d892e313;5742,06;15.0
6a1af404dafe82b955d823401e06345af5085407063c452695d93da73bc4decc;00ecaa7b9c71371b3dd4b361babb260c1e8289ca9fa69318e7f521907f309ff8;0c501d574357976d4e2386272965c2a37b1264ea6ca3f998454527760618d64c;4502,23;7.0
211f44b7e58fc65234f6ae78e6dcb30ad42d33bf5da640be575e0d79c59e8d63;16632349ca26b4cec09c55e2d154ed90b9a455a9fd25a76612222a598e28370f;bf70be4a1725b61cfa64821bfe9dab839b04a4817e3f8ce5ab3b6e67ab7670f1;3819,21;12.0
04721c2b72517e909bac1d86a6ff9f8f6ed0632979a61561750cd928c0d04080;28ae931fe65ed45a1d2cc63c6db93ead811485fd0be1f2f2fe51f04a499ceb9e;53d847ebf9b394ac3ef96fed0338d71aa56dc0fbabf06d997c4322ac5c79abed;255,08;2.0
10839bb4d83d9873a1b70cf1a5d9567a186de742b3312fa25528ee1fcaad83a9;5ae58a8659162d31ccdf7b70ddf5497e35647ba2c3853b2dbcb9c03438cc48ba;319aa2ce669229bb114a7fa5adf96631059b45236d4672e25a292ed6e3950a05;6683,05;62.0
8b3372f9d79b2c0b5922dd98a96f202dfb2314607aa4c8a9b72b0304928e8df8;6d1bb20fd23760b38be019a2bbbb2a086e4641f6aa812fb063b694bf403f0f89;8a9c0778d219ca10e562c8a421a3b2044dc82d3398b5398bafdb220c18a17b1b;11862,32;28.0
ac3ec5f492e89e53dff53ba33cf53011074d962e5e24e1f1581e45e560be977a;fad36389541a3794d12211e9a5f48a52d6e076f8157e7823c1d38ec90df51b44;4fa0717ee21ec87c7a2c318c42d3a47959b1cf21a7ab02cdc45facf730cd8822;4906,08;6.0
c8dbf9c95eb51f950dec9de4393c0fbf15a60d545768962bcd365d514737a12d;4c11cae3b0e4fd0edd971880c5798fead213e2ea21d5624fe00eb52b9aa82a54;7d32e204707e240152229dabfd8cf271e5dd09d59c34ad9ce7a1a797470d9743;832,42;23.0
759f689d2a9d320b9dea2788dbb196d05d27ff7c426ab8c149ed423b3fbcc8c9;c3438a453085adb6e980503b752d586d8543fb24477ed8cb49980e3afac147a8;8e3daa566d557df571519cacdea067f63fc896cc66701900063bcc1fd2c97ef1;3996,43;17.0
dbc5b26e6c560d784f6522520c4ebdc1f37b2bef756f1f89e5aaea582e659962;b771bf82d854fe97857d242e8ef3f6a3f4cf26f9cfb1dc2c3bb37d4d47009b48;d26a42abd6a35ac00d66b979ff70efd0d4058bbf1c588a97b0378f820d23bc2f;531,78;5.0
8831bb7d1dc70b2b157ff0220656a0c888d91998c3e194a52649ef5b2ed257d3;13cb71f9c35daf1d0676621bc30f5d839ef04a3ccce75710d8536ec16c1178c7;8a9c0778d219ca10e562c8a421a3b2044dc82d3398b5398bafdb220c18a17b1b;384,0;1000.0
ae840a0a3e007314f1a658ce1cb51a57f1e6c4f360c8b6e736a0d4e7e855ac91;5ae58a8659162d31ccdf7b70ddf5497e35647ba2c3853b2dbcb9c03438cc48ba;f2c64a2449704825f055ce2f2ca4f74463a7f4b1138d9d5a8f5533b42a73e9cf;12841,4;21.0
6ad6fbeb4ac63469618e13fb79ad108f4fae2be84399b9ef15f78c2d0a7a7eb8;b5750d6ebc7ee9181cc65fe9a86ad0b619bffdee4a51b535f57a8e2004b9d9c5;74131101faefbc9fb035c57129013692e53e7716803a1ad0ff63b1979ef250f6;7430,52;15.0
c48c9b31f2009dbad3d855ac77bdd82313d197a6c428a603451fd0b18d864f1c;eb207fed0082b0d4a256a75be8582ecb84dce74a3a27b81c4fe3ecd2319cfe91;70999f264b70c933a3f19d01d80844722df2e2b77dabf45360d4bd8740f14f74;2474,42;12.0
19634b291bc85bf3f3cc3b980debf323ff8cf40313e55eac2a8f1c53882b6d72;53592e5b2759bb3b0971a2d4f63543777d86ef8de71c0b1439e67af0e5e9428b;f336ce9a6a7590aebc5dd23d6c748875b495b6b3fc02326662104b518ec41979;539,13;5.0
8c9f0e950eebf2b40695c03543350a83ae5965bb86cd90284cb073c9f7360b2d;71036e1bc076f5a251a366e0de869b7ee8e30a47a33f83c370742c77b990a44d;9e24c44568c54afefbd617caf9d8c6eab75788ddf1969cd93f1534c7747d9187;5271,32;19.0
6a1af404dafe82b955d823401e06345af5085407063c452695d93da73bc4decc;00ecaa7b9c71371b3dd4b361babb260c1e8289ca9fa69318e7f521907f309ff8;b61484a262fa0fea9ce9de93a10eed5f620276c652ebcbd4d0def6aee9217ce5;266,64;1.0
63c3e347e796765ddf95dc2bf42b0c77c9e2603f13b3bde13cc98ea434177a26;d08491bb00244576d3079cf0ab72c7c6621ff87885df40ed9feee6cd4e147246;23eeed5dd35a4aac328ea002e8abae2875b173b33b77cf236857688798e8d7e6;569,5;7.0
fd7204160598764d9a7441930ea8d99e12f4f52802aaf3c7480c4e99825ebf96;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;80e8754f207dd29601e1fb5cf79776279752e7f90f0b8027c8ce6ce3a704fbae;3873,56;310.0
a1c84b1360d4d2d21e5d29d4c6190d1c7a08864a8e1683f409ca67a4c7b7e66a;5952d23bd26aab3a96e2328d28aed46aff8a505c4a3f80babfc8a4e15fe5d297;87a1286ebc12cd11960b74c73518452986e1aee8a34d1d33a03c90c40207688b;1008,43;4.0
1a3d7f08ba9f2967bd5b30eb3a3b564cf5d92766bcbd5b731bac949ecab0061d;938932257ff706742a043647c1536ca1d7b4129b69586e3347467c2aa7c9e618;9e6166bf3cc35b4558c74a68437de748f5e3e71c1f8a75f00cb8611323cce8f7;13696,32;161.0
5ef593d955ef9b6243320363196b66c40f1c5644b7e95974b60c46fbc8a11d9b;ad714de56f593c3b9b78e032ee40dfbd621a813463d626ed8f60bf9bfa80d621;ac523d86e7b71d490f2ba0a3b502c46b757c67dd5318d4614627ebcfdb7904b5;42309,9;3069.0
58805ed45e93953fee26ed3893b4ca3f16f2ab2fdb1e8b287423edeb42cfb607;253cc65ebf5f76c77f4b36d0777cd6a9da03c0bbeff50ef402d0747dcd63b698;9b6e73a7418be90b8abd858a834f6c8b441e4f31e21265a509a594dd0b33b384;2386,07;4.0
0e90ecf6b041f767267f9e73824fc10705e651f278ad6ca2b6d592f37ff1eb6b;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;12ddbeac61fc36a51546ee6bf9849637c0a16618530b7b5149404fc95377de15;724,72;5.0
c8dbf9c95eb51f950dec9de4393c0fbf15a60d545768962bcd365d514737a12d;4c11cae3b0e4fd0edd971880c5798fead213e2ea21d5624fe00eb52b9aa82a54;96dc85e5364fae8e13b1eabbb733aed9be19c4269977ec1db5e8bdd83666d243;695,73;5.0
e0aaf3ee95ad9495c6daf23012484d3aa618d7e4989f8255ad6ac413c2651771;009b1abb2ed838b028be88a93fa8916e8b885222ccfdcb0a5c8ab09d6a265d43;e0e3d4fd93b48b3bd76b5533b550e636b4ddc770e23c892945e52e8c31626ae7;869,47;2.0
05108f6326501f2c30c0a95c044b85773cff7e6a5499203872585e7a17949319;5ae58a8659162d31ccdf7b70ddf5497e35647ba2c3853b2dbcb9c03438cc48ba;1351803d71f1415fc2c8926fab8bef7b8603439ef822ca7d811b591a5a39656d;542,7;13.0
188096682c2d5f0a128fdd879bb851fd57ea2cd61a56aaef13e2de44bb54dbbb;08d802855f887a36198f83c2c384d25e766b8edb0df3cc8549f6e4cd65bbda61;1ce0f179b98c12ab70d018e50a66ccc56e2e03888f4a3b321a3b2cd7ac6f31b8;1244,04;2.0
afff39a6986a08dbc05914ec3b51fa5296d6ac7461ed1334d6b0c1d3c79b8f70;d8b1a16738f2e1fc93d87ddb8a3fb6211724ed7669d1219af238e23d18e7fe2e;373fe9ad80917863109c80c9bc5fa8e5dee65e01db967054387fb53d2878dc4a;582,99;4.0
b6d883d46a2391c616c0fcb192426c4bf493ae05a7f0bd6c0f03dd003dd7afcd;5ae58a8659162d31ccdf7b70ddf5497e35647ba2c3853b2dbcb9c03438cc48ba;f2db213315c8af2ea5d57f5dc523528577ba96443cb34509ef55978be2597779;382,84;2.0
ff29502e66df60dc3724ebf0108f5fa0f3b3b68808e99b750464ebb753358801;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;201e632c798a403db796468d9682ecdfc3f0df3ee51a7ce76998dabc8a8c7341;871,77;14.0
44ea84789959cbd7b54f272742c34dd12d5494c57e9567fa7ebeaa735345ae0d;6637a4248ae71de370acf7868ac37df0fc0b1d6b8209d9c9dd4f2303a1e1044a;9ffe198c043b0ae45afe1814007066d9bdc34a165aad56b3fbcc6f8355dd218f;624,74;1.0
b5e32c83c7e567d63473268b97e24e2d4eb8d88ebb73f0ff52ee2403bcaea0af;f0d9357044a98d924fcaef47ae896b4128ae4d983467f540f2c3e172b700ca88;dc663941b2f34d83910655cb910904280f46373cae15cb712e3b4ceba0d0c5e0;739,92;1.0
ecd5ff35ae62c5b1989a421c44afd0eb5a3d2ac2936d9e35e6da1a4ae329dcfb;d5bac484d32dd5020d224bbf3d432705b14600bc70c484f9bb35afe5ffcc7a6d;5d6b86b82d614dab502e387746b438b23c130d479cd6ed9a05c383f0bb290262;1566,34;2.0
adffd78695b7c4930d48e8cd162928bc52e79c9c390627dadc545e28269fe92a;6186e7f17ddb59539cd7c295b5e9d1f2bf2b097d7fda54a4a8ff85e7f6c15bbc;1fcf53d6230cf46f509864451a4cb1b8d14191d8a10715906a8b76bebf7c97ec;403,64;19.0
58bba7dc7e4af6c0122edf98aa099c4924059fcb331007fe5a2f1addfe1be2a2;fe7a57ac9f5fd123eddccf53e2841d367bd9ada215907f1b52c01a1a3844247c;5b330e1cbbc8542374711eecca57c74fe4045771d752012f12bc1caec8571dc2;10841,8;50.0
c535cb4f26ca8aae1e940af3c3da521d9a8ac540d53da41db56cadea1e5bc024;a98f5f6c9a9f4ff622be4929baf12ec6294edefba4d27c64be7d932b81d7aa11;86d1523f0bf8a822f44b0b78ad17cd8238a57a105e6573d7e99336bf46c7a318;1248,22;4.0
30394f432e3a139c996ec613bf70a9820d9f7dc8ce3a8596b4c4ab0d2ba7d945;efc7b4f8e28cee3a06bf03930c776cb1ff506a1dbea29769a8f9a410eedcdb0e;dab8ae8b08186a9b6c9486e44ca3449599033e90aaddefc571a65cf911bb0813;258,5;1.0
19634b291bc85bf3f3cc3b980debf323ff8cf40313e55eac2a8f1c53882b6d72;53592e5b2759bb3b0971a2d4f63543777d86ef8de71c0b1439e67af0e5e9428b;026462b392880a730b47b41ceb639313e00ecfdc93a03812fa1f56302aaeabf8;3317,63;5.0
188096682c2d5f0a128fdd879bb851fd57ea2cd61a56aaef13e2de44bb54dbbb;08d802855f887a36198f83c2c384d25e766b8edb0df3cc8549f6e4cd65bbda61;2a7b6e838303adaa3af32b40e1b7b935c6416e5d358cc605ca097e425c31f475;622,02;1.0
c06f896acf75386c54a3631ace04a9c7c56681587288abc38de3d135785e1273;172cfa7dcf5391393ecb0c124d846cf983de26c80b3342d5fee403d3700f64dd;39b5fcfe1b86d175af76a0433fc79471201fb8bd57dc3b8f0991514c0b95c267;287,14;1.0
f5730f26a87246033588e7e563c00cb7f8f5e71fd2e0feabe56246850cc621ac;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;bcaed8c24cebded2c11adb16b27118a68079ceca7cf98659b15d8fd427dddf0a;2557,58;4.0
8a933b1f0448d17518cadaabfdab276a85c66cd4cfc3f84aec708aceac97a2e7;42aa317a683f96d88f01bf0ab8676f28c3a2261dfbda43cb9a10396b6fa2619e;8f36f51011f156c0aa978074611dcaec0140a59f92b4528fed243d850018dd7d;2926,53;15.0
e0aaf3ee95ad9495c6daf23012484d3aa618d7e4989f8255ad6ac413c2651771;009b1abb2ed838b028be88a93fa8916e8b885222ccfdcb0a5c8ab09d6a265d43;08166a93d4f4c8ec8319aa89193e179bed375ce6812bf8907945e26a863ae05e;321,26;1.0
f16439297cc9a57a1c309972f48f414e2163ede9c0a885d80c97b17287f6e831;5ae58a8659162d31ccdf7b70ddf5497e35647ba2c3853b2dbcb9c03438cc48ba;6728597ed1a3b64f51e218f39a9c5c737d5cf1f3838c4470ab1a5ee1faad0b61;756,38;12.0
e281db95a53e554bf1ffaebcdb9ca0532c5312199396607dae2fc286cecffeb1;172cfa7dcf5391393ecb0c124d846cf983de26c80b3342d5fee403d3700f64dd;3c59232e39707ad04a97dd44cfdd471147c407f471941ff056a27b379f64ce9f;23641,99;648.0
856054ad3cb1e382c32c6009cc77abc1f2221ada9496e36e334d80c35b055d98;6ced0ab482c567b9d2b6755339d8d264a027f0630db9073fe89e471e24f94840;fded364407978491bcec6a6d175239d3333c02269834a3c0e8493db7a5f76e08;352,94;1.0
1bb5aa8a7eb147ef991dfabfb17f9dff49a3ffbd4f2205c644d63bff1aceafa3;7fb8f89f9c8ad43a60a32cd821fe711f9c0596e20122f742336d011e3e5a237c;0fb26625db4bbea36b61c605d96be510d2a611d5ee453676af0ee1b030e80690;720,75;2.0
3309db6b03f042dd9591d1d14799bdc3f09b10be2d5ed4324fff4c560df0bb01;7b71134905722eaceb321f41a6add5cfd395742fa86ed68bf2c48ab87b3138db;a16a0bec075e1eee63cf183623a0024cbc7c2804575d56626a6dce93a636bd01;1082,38;2.0
d3debfb78ca942df018cb6f47a34901e6e68079c5f67bf128faedb7b469f5978;5ae58a8659162d31ccdf7b70ddf5497e35647ba2c3853b2dbcb9c03438cc48ba;409be5f75d05c9e32238bcd231d8fb929fcafac7cd8a4b9f0e01096bd2c79764;498,12;6.0
ae840a0a3e007314f1a658ce1cb51a57f1e6c4f360c8b6e736a0d4e7e855ac91;5ae58a8659162d31ccdf7b70ddf5497e35647ba2c3853b2dbcb9c03438cc48ba;82345e82ff42150cfdc0001dba6aca7f0d65177d05f9276f568499d148f0f4e0;309,75;2.0
b2ec0358edddffe023db8ee6396d7cebdbc408a527552eae37e938ead5650c12;329f809ca7d181fca163aa419d0cc248f5646b878219146a57571114d7bc6f02;0c192271d0f60f51564c04afd4f0fee8dc60f4bc6b1765066ecb0d586047ba79;392,9;1000.0
e5e481246b6377a97ae0268451a0d1448cd760225e8b9fd83fa7a6c70aa517aa;6babbf4cfd2bced3837bf3dbf89b5be149ca2d73b0e8f15c6757b80fcd7ee669;87e96dd59a2578fef96f5bf2a39423552ddd49a2d98a291fef359db141434b2c;16379,18;90.0
7dd7bf25688b8cb93e686c7097744edadb9f6d6cd8e923b5415e9174fab6bcbc;16d7083e611f14b13903ac1325baf6274cdc1aad127df709fdf54f25be94f47b;94641caecb693b96f81f5d5a18dcd9d4e6ccb9de517f619b12e0bb976828cf30;604,34;1.0
f3c95b60e273a2589a29b1250697f7e26df9ff3bdbfdda6f28d6616a8b1f0ce1;a5570ffe43edf7c11f7d4ef2c7272ab06ae2dd9723056fcdf407c78cdd061411;49e8aba1e3c8da02547aaa21ab2f0f7461007f3d1e05666ddcaee191c70e53aa;555,68;2.0
b7f7355b3eb6dd420e929b4d008f8d10e02308846d8c7a941b2c3b02f3eec940;f770dc76bbaf41dbc800dbc608ab833c5748444b14776dac54cdfb7ad625cdbc;4fd5011e3c27bfeb86b003e5accf1700a41b3f8795a329b87cc8fb70d7955767;204,96;20.0
f3a0a176a98ec5be6e321b952c1a0a5b665baacd5f3f5180886641b9b3f04d47;50e00dceb8474a63e0ba56399c61590414ed503d9d9a5e80a498a0ee5e2331b2;06a8fb1036d51a8e46e6c0b62c969f12967d2508e8d56e84881ff1c2a82ab23e;858,74;1.0
b7db6819fbd4fa7d36a964e056a030e2283e48ebb511fe9bcedbd3995498f777;8f37adbaa889f04a1fad48ef5889074e856caa84a8899311e4a6bd43bd537d70;3414cb788afa07231d5512105126434388d533ecb517ffaa900a45f889ef6770;1317,51;3.0
536e6cc0e407fdbb782b69020e4aca00c8d73c9c9e9b155d312ff02fbc611149;cfe4cbca401664cd02752e2464c91e4d9a442220a32d99c4b51eb63f36ae4e84;83e7e25e3658b8c51b5894c93eff9ebd5d8e07330f7e3646e0ded13eeab32c95;15024,0;100.0
00544872f78baaf3ef80a07167b28a6076ea6a3f56ad92c9f938f474243bfe7f;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;bf71e266c52e3feb38756a63858136a031e1faa8147ffd6ef3b427419a93087d;27669,6;540.0
7bbc316e20b91b85a2fbbb7e7ca34efad2c4f68054973ccb5f9bf15931f51f2c;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;d26a42abd6a35ac00d66b979ff70efd0d4058bbf1c588a97b0378f820d23bc2f;6951,36;24.0
05108f6326501f2c30c0a95c044b85773cff7e6a5499203872585e7a17949319;5ae58a8659162d31ccdf7b70ddf5497e35647ba2c3853b2dbcb9c03438cc48ba;a70e5323001feb05b50f3b872e3bf08414a5b54b62848c5ce125a4157279998e;793,85;4.0
4257c60b29208f82002f46b2e9f6097e0085f93e8348e276b08026acecc297d2;ed6545383e870530fde886f09fc9ebd954272c7973c149130401a9f6dd7f645d;ad9a85dd130c3ebdbccec503db0c3a53ae6479c31624e2508bb8e29eef63427f;1325,31;2.0
b425c1ff772f771edb4a790345104c8f00306f793e251835db94ff4c16d7886b;08ba23f4d5d8b92835f5c1ce4e7b8b69cd2083cd625b03acddb62769cb36faf2;f74e034bc0eeeed5eb8c35fb9e5a759d860266bde888da8ffdf22ba8fbc24cf9;159402,86;365.0
f3c95b60e273a2589a29b1250697f7e26df9ff3bdbfdda6f28d6616a8b1f0ce1;a5570ffe43edf7c11f7d4ef2c7272ab06ae2dd9723056fcdf407c78cdd061411;c05453204d5d0f516750fd6ac5e69011651c1c4071785d3eb5b71b1c07e2a152;76169,28;652.0
267b05251a85a8cfa8463d49e8f1d7bca2c1de87aa84916b2eb64800ac2a8230;3f4ff3b32cf8f81eb3c773cfe2dae06eac7e176391cf2e7d87d041e26268e66b;2b86a5ec534c9a52975177c0e6afe6b42092cfc2c56570f865e27b25dc61fa9e;7453,1;104.0
a35fa5f328703cc2851995c5938f3af9b0576baed6329947b6ed562ff313df39;b130aa4686b49183154acbe2b61d9073b6138c32d9ebe219e1d6298e507bb711;d36b9a9487feaad5c9a1f6b981f964a2513ac203af77e583e649b5f4e6e16551;10940,37;20.0
3ba7060a5574ea48a320313940765956afd915081ec831f1f708601b1401d219;2360338d56691cc90bc7dbac83903ea32ce4afff1190ba676a1367b59c2067ed;b61484a262fa0fea9ce9de93a10eed5f620276c652ebcbd4d0def6aee9217ce5;3297,02;5.0
73667f8cf504f2bb4e3bae8a1d2e21c7772fcd0565a3a62c5f9f5b73e9dc9afc;54d1dddead5c870c23b59571eb6b648f347e5f7eb3f5240afeb27132f4089051;1f882423e5a6b1cbc0def7d8753779746851931d1fcc7ff77babbe64512be464;358,44;1.0
b5e32c83c7e567d63473268b97e24e2d4eb8d88ebb73f0ff52ee2403bcaea0af;f0d9357044a98d924fcaef47ae896b4128ae4d983467f540f2c3e172b700ca88;70cc824f5a708a80ed36f7ce5e25472df53799a9bc33f3f03d103357c945da4f;1420,28;4.0
b5e4e383ba7d93684ce7de01a5b69f78c7a359e5771378dedc37b7b1ad44534b;d087d193c1c3da3508f69d9fb4cc379017c138047c16ed76d3a0824ee02f0536;19c5cb77d2b2315b287b62e574b0042112c8f7cd8ed5bc4385991f611ad54e50;641,47;3.0
fc6df29b96a1ce36e353d67774230ed52d1d16d96605f385a1ddec96619721b7;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;ac523d86e7b71d490f2ba0a3b502c46b757c67dd5318d4614627ebcfdb7904b5;6065,57;16.0
f29941c716da9f1f688a599a19025ddb710bda24ae709b53ba0ba5640283d47c;32cbf152e55efb0be07ff0c3b513ce9c3abfe7270a29be41a517036ad088e95d;a55491eccac260c5bc5c254d36b79c1b9bd8044dc9efaba75c602c67b2699b50;9281,57;35.0
512b8abe5b325f92d5e12bf5ce06663d7b36a633c7eea68bb7c425c05fa8ebaf;b927c65fb7bca2dc80c6e4371807d67da1a6abbe9b3f2bb5dace2b133be3350b;7ed5d7c91335465cdf65f18bc561b838f4b0a734b1dc660c323ed0e8fc9d6f43;1026,84;22.0
aaa68a8122f628b64d8cfbb899c5124152337a4da6b54b04de138fd6e3e4dd65;16c51a2f6df44fe768b0266d1351f321797bc5e02d06322625fd368c882a4a39;dab8ae8b08186a9b6c9486e44ca3449599033e90aaddefc571a65cf911bb0813;75935,55;283.0
4644b975164dfd5bf992ad159d4b883fa0746bb94f7967cac9e06c63139a4107;aa9d79d60d1e3a522f90b5587e3bac6737d3fb5d1a52f67b4a2ec91ab202b07c;76d7760098ab56f26184b8d11ce3683de25c31e4fe0e4b345eb1a76bf828a5bf;696,0;100.0
53435223ff560687530d13e7cd46aa7d27b0f87065328ce3dbf784f37923fc48;a9340fa826f33aa744b8285f7fb57620f5be05025318b8e1137f138fb85ec495;8a4dc72230389f6ae57cc9a8bc6a0d2317e672ed11774c4ce6e2a22339b55f84;9416,02;111.0
c5b1e3258e53427442888a9c267a99d771503329bfc834aa35c9a6b8d2c1b46f;51c4775c080d5e8a3d9c2d10156d541434a8aaeab9fc5c828cbe4ea33e34d2dd;12e24210a115a6810f2f19c825761a83a8b76371f2d19d758ce8d2b6d9c1e5a4;385,52;2.0
62005e4ebc16460c472b85d1d294ed7ebb390348f09ad5d630d40551402f6361;853d3ede7f32d5cbcfb4374755b9b965dd0fe1f48c74e3cc269f86496d6ece20;ad58a192a2cdccffc2606e200ae83a95f16461f08aac50281e0d8e02c8fd5d7e;3579,58;8.0
00304eafb71cbecceaeff784b55c9fd995beb928347f69b75f996e58b267a013;7072518bb414ee2369dbc01b0f914829a2f0374ec14975b9f3963d213acd99f5;06b2ca235739e39029ac0233ca6fafa9c30aa4d53d83a1d9f99d22734309a052;201,37;1.0
0f8b4693cf0a7357624e3d9f47bb180ae5b01a0060361fc41d70f9f27603cb99;18bab7614334163bfa76da9250c7d78c14348149408f9ad64cfafbfa3118e8ce;9b7076022634d63e14a8c7d844d18329716a3edd0c792da356f1f4e672561320;6739,51;526.0
3d98e85c66b1e01b09a4ef9862f310b9e3f295aa787ef06aa0779699f48a6c83;13a758c9f47c6a59bb8ba11f7833b23993362de55e11af66521770a94d7bbf7d;91bddc2853ebeb177df70d7c4a883ca290851275c79d13c92d5ff040f19472ca;43819,43;137.0
7bda04e01af74590fb8bced018eed87c600c1ea62d6868194e2b17d85cb4cd51;c0ad651de47f6f362bc9d31d96dc91f6d0069dfd1f2314d4824fa512c7ac4d24;19a3452d59541c64db9e41278622a02791f967b9ed479fcb7eaa169c18fd5fbd;14087,82;150.0
bbec660c8796279bb83c4bcae4d5a14e95b46a5a7e26f1a86696b7e078cd26d0;d70a6d0f4f59957a7c37ea7511d5986339c5cca58362a63f73fdc40dc198ec4a;d00586343fbca7b5f8fae3876c85bfa3b93300b8f041a1933bd9bd69e01df9c8;2001,15;15.0
9b0a24eb059f38e9ae4a9c907c8f43938c4fc998a0b7136c6aa7f0956e0017a7;f0d9357044a98d924fcaef47ae896b4128ae4d983467f540f2c3e172b700ca88;2674f07d0e942f9052a7c6191e7d0dcf0533cf49c0951cbce8c5bd3af6c78abc;743,85;4.0
3309db6b03f042dd9591d1d14799bdc3f09b10be2d5ed4324fff4c560df0bb01;7b71134905722eaceb321f41a6add5cfd395742fa86ed68bf2c48ab87b3138db;1f882423e5a6b1cbc0def7d8753779746851931d1fcc7ff77babbe64512be464;824,39;1.0
9bb839e75f277d61e55f8380cf7f4cb3c4603a9520e8971e926c237dfc723dcd;98a0d6abc9144ec220ba5f0c1e4c857b443a2d1e2115b6756ef9c83c8eae178e;44e20be5655208d0598d89e3780a92d0125cd1eb272c100ebf4ed2ebaa220c50;694,03;4.0
b2ec0358edddffe023db8ee6396d7cebdbc408a527552eae37e938ead5650c12;329f809ca7d181fca163aa419d0cc248f5646b878219146a57571114d7bc6f02;401a624d57fda48b89c3fe6d81e652befd0ee322db9e643ef2265f040c56a265;22953,39;648.0
5a9d5e49fa7d38c282f98960806c08609b5781aa306d3ddd25a64f2eb593e1c5;8b6e4d1be8f98d8882b426e4ca448b0f86933d8914ca97a5b2742abb48441802;ec7692aacb20cb6e1eba88d3ec59396c671e2c0cbfa0d24b846fe2698a2dfd82;574,65;34.0
10839bb4d83d9873a1b70cf1a5d9567a186de742b3312fa25528ee1fcaad83a9;5ae58a8659162d31ccdf7b70ddf5497e35647ba2c3853b2dbcb9c03438cc48ba;04f6d79d18bb1cf4257642d2c6359dacd8b452614cdc16391c5e6b01ef2e6285;250,62;2.0
f29941c716da9f1f688a599a19025ddb710bda24ae709b53ba0ba5640283d47c;32cbf152e55efb0be07ff0c3b513ce9c3abfe7270a29be41a517036ad088e95d;12ddbeac61fc36a51546ee6bf9849637c0a16618530b7b5149404fc95377de15;755,27;10.0
ae1806f0c58a9ae12884d4d05703766e692d04d7cd338b40dfa7ae4e8d0c39d4;88d53a33f9397fdaa9a431fff4a6b0f592979f681c42caf33ce5197677421df8;9a75301d47afd3dc3345ddd962e07367ab41c6ce9ddeb8d49d8e95d35e3c83e4;1163,94;14.0
9b8805103f7e8ded0ef498331c1f5d2f925545a438fabd0972eed735193778ff;cc937cda289eab555d2299c20a39d8317cb990a51a96a34d7508ae722b81aa89;f6231a555f0181bc5d9face0e983320b48b108d4807c8000fcf2109fdd01428b;664,16;8.0
8ec3f629422b0336ec365db910f3e0d0fbd1078bba225d5740ebd45914395dd3;eb8be23b1b0b555e5384bbd7d490efcb9041cff2c8be23c51a17480a6aa37d7a;7a167f5d52129d9ca6c7102f7d21d78f9fcd92ff72428b840513495bf29b82d1;276,48;2.0
62005e4ebc16460c472b85d1d294ed7ebb390348f09ad5d630d40551402f6361;853d3ede7f32d5cbcfb4374755b9b965dd0fe1f48c74e3cc269f86496d6ece20;0154a5f7d07851b520dac450f1f4e76af386930d9ea9a069d2acc7593a1d851c;1132,81;14.0
952b4a91b4d44b4bd0718cd95515b5e7c49f76289e84b77308a08d4303b33159;34947ac3d73b785181f96b8378715bb6e1a279606a1d949e35eb055b551b15ab;949a6b115fbfd9d162dfe79adc8099c7891dfe7c5d9ce29eab5271ebea58c5bb;7065,05;12.0
38737fb0dbfb1e05625b9bdaeca10a0e10043683ad4464da4cd9ee0461f21342;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;e7457ff76035381790888d5625dc90aafca50053372d7573fdae271549ab78dc;40702,01;669.0
8c6b8c736ac7320149f03d58af818fa9b88dbacad1a4101139235925cf514269;4fda966e65cb213862c5c96d3ece58695d3c71d1ef2c67fc44f912db0a2f380f;5d63ae60102fc86335d10c51aa577159a1c6f60b52cacf4ac67a717e960266c9;5227,38;27.0
21340f86ba87222d1e1433b1cee97e557a436cf45c263f3460968e88eb27e9d4;e02fb9f0b8d3c57d9f305ef6fa210f96cb907001880fcfd8c99ad210b6a3dbb6;19a3452d59541c64db9e41278622a02791f967b9ed479fcb7eaa169c18fd5fbd;34213,04;95.0
